,road,road_segment,road_name,startLRP,endLRP,startChainage,endChainage,road_length,Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,AADT,nrLanes,trucks_density,bus_density,car_density,mot_density,nonmotorized_density,lat,lon,vulnerability_weight,vul_roadseg,criticality
1149,Z1071,Z1071-1,Santirhat-Kaliganj,LRPS,LRP003,0.0001,3.225,3.225,8.0,111.0,168.0,39.0,139.0,146.0,178.0,47.0,213.0,133.0,125.0,394.0,0.0,1182.0,519.0,1701.0,1701.0,1.0,266.97674418604646,217.00465116279068,14.573643410852714,32.992248062015506,96.55813953488372,22.2848052,91.9164444,0.32090911462725,1.0349318946728814,143.78699999999998
1150,Z1075,Z1075-1,Steamerghat-Upazilla Chattar,LRPS,LRPS,0.0001,1.912,1.912,0.0,0.0,49.0,0.0,0.0,307.0,0.0,0.0,785.0,224.0,239.0,1015.0,0.0,1365.0,1254.0,2619.0,2619.0,1.0,76.8828451882845,346.8200836820084,0.0,93.72384937238495,393.51464435146437,21.8148889,91.85377779999999,0.19025681462552,0.3637710295639942,24.549
1151,Z1076,Z1076-1,Kutubdia(Akbar Ali Ghat)-Tabalchhara,LRPS,LRP012,0.0001,20.27,20.27,0.0,0.0,49.0,0.0,0.0,307.0,0.0,0.0,785.0,224.0,239.0,1015.0,0.0,1365.0,1254.0,2619.0,2619.0,1.5,4.834731129748397,21.809570794277253,0.0,5.893767472455188,24.74592994573261,0.0,0.0,2.0170008537967,61.326910959688654,24.549000000000003
1152,Z1081,Z1081-1,Munshirhat-Int.with Z1031,LRPS,LRP009,0.0001,8.933,8.933,0.0,17.0,81.0,0.0,0.0,80.0,0.0,9.0,498.0,163.0,265.0,204.0,0.0,848.0,469.0,1317.0,1317.0,1.0,32.911675808798826,19.344005373334827,1.0075002798611892,14.597559610433226,31.50117541699317,23.0409441,91.4520833,2.1966104512857503,19.622321161335606,49.097999999999985
1153,Z1081,Z1081-2,Int.with Z1031-Fazilpur(Int.with N1),LRP009,LRP022,8.9331,22.075,13.142000000000001,0.0,0.0,122.0,0.0,6.0,8.0,3.0,204.0,287.0,184.0,176.0,76.0,0.0,814.0,252.0,1066.0,1066.0,2.0,13.92482118399026,1.150509815857556,7.761375741896211,5.600365241211383,5.752549079287778,22.948332999999998,91.476166,2.1966104512857503,57.735709101594665,61.122
1154,Z1083,Z1083-1,Salauddin School More-Sadar Hospital More,LRPS,LRPS,0.0001,2.7489999999999997,2.7489999999999997,0.0,470.0,389.0,13.0,221.0,189.0,94.0,89.0,1421.0,513.0,176.0,377.0,0.0,3399.0,553.0,3952.0,3952.0,2.0,468.71589668970535,166.1840669334303,16.187704619861766,74.64532557293563,60.34921789741724,23.0288049,91.4063056,0.27354392437528996,1.503944496215344,430.359
1155,Z1084,Z1084-1,Muhuriganj-Int.with Z1025,LRPS,LRPS,0.0001,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,40.0,50.0,70.0,0.0,108.0,120.0,228.0,228.0,1.5,0.0,0.0,0.0,1.9393939393939397,4.363636363636363,22.814166699999998,91.47436040000001,7.024476629110531,115.90386438032375,0.0
1156,Z1086,Z1086-1,Sitakunda (Baroirdala)-Fatikchhari (Haidchakia),LRPS,LRPE,0.0001,22.66,22.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.7078333,91.7831104,2.2548218720786,51.09426362130108,0.0
1157,Z1087,Z1087-1,Barabkunda-Katirhat,LRPS,LRPS,0.0001,12.485,12.485,50.0,249.0,521.0,47.0,124.0,552.0,54.0,181.0,2673.0,658.0,481.0,683.0,0.0,5109.0,1164.0,6273.0,6273.0,1.0,197.03644373247897,125.08450140168205,14.497396876251502,42.16259511413696,55.93912695234282,22.600972199999998,91.7939997,1.24234117709185,15.510629595991746,410.82000000000005
1158,Z1088,Z1088-1,CUFL Gate-Juidandi Ferryghat,LRPS,LRP004,0.0001,15.008,15.008,50.0,249.0,521.0,47.0,124.0,552.0,54.0,181.0,2673.0,658.0,481.0,683.0,0.0,5109.0,1164.0,6273.0,6273.0,1.5,109.27505330490403,69.37100213219617,8.040156361051883,23.38308457711443,31.023454157782517,22.1269993,91.8908886,1.49339658676768,33.61934396131401,410.81999999999994
1159,Z1089,Z1089-1,Mograpara-Int.with Z1064,LRPS,LRPS,0.0001,0.539,0.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,23.638277399999996,90.59913859999999,1.4156599079400003,1.1445610355694904,0.0
1160,Z1089,Z1089-2,Int.with Z1064-Anandabazar,LRPS,LRPE,0.5391,6.702000000000001,6.162999999999999,0.0,76.0,111.0,0.0,0.0,67.0,14.0,155.0,2941.0,303.0,131.0,762.0,0.0,3667.0,893.0,4560.0,4560.0,1.5,60.684731461950356,15.65471361349992,16.766726161501435,26.22099626805128,57.95878630537077,23.676582699999997,90.63330490000001,1.4156599079400003,13.087068018951332,93.687
1161,Z1095,Z1095-1,Sarikait-Santoshpur,LRPS,LRP019,0.0001,19.948,19.948,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,790.0,207.0,563.0,723.0,0.0,1030.0,1286.0,2316.0,2316.0,1.5,3.308602366151995,0.0,0.0,5.5343894124724295,25.78704632043313,22.5629444,91.4601667,1.9849596956850801,59.39396401428897,16.533
1162,Z1098,Z1098-1,Coxs Bazar (Laboni More)-Shaplapur,LRPS,LRP022,0.0001,22.245,22.245,0.0,45.0,121.0,0.0,25.0,154.0,178.0,62.0,1194.0,388.0,43.0,640.0,0.0,2167.0,683.0,2850.0,2850.0,1.0,22.387053270397843,17.380984490896832,2.7871431782423017,13.953697460103395,18.42211732973702,,,8.52662980567269,189.67488002718898,83.16600000000001
1163,Z1099,Z1099-1,Teknaf-Shaparirdwip,LRPS,LRP008,0.0001,13.7,13.7,0.0,35.0,60.0,0.0,34.0,223.0,24.0,40.0,1614.0,518.0,144.0,2644.0,11.0,2548.0,2799.0,5347.0,5347.0,0.0,inf,inf,inf,inf,inf,,,1.363241820277,0.0,
1164,Z1101,Z1101-1,Mirdabari-Int.with N1,LRPS,LRPS,0.0001,0.6579999999999999,0.6579999999999999,0.0,71.0,108.0,0.0,0.0,58.0,0.0,101.0,340.0,231.0,75.0,594.0,0.0,909.0,669.0,1578.0,1578.0,2.0,408.0547112462007,95.19756838905776,76.74772036474165,140.42553191489364,305.01519756838906,,,0.9482090908299999,1.2478431635322798,89.67900000000003
1165,Z1102,Z1102-1,Matuail-Shakerjaiga,LRPS,LRP006,0.0001,7.165,7.165,0.0,150.0,210.0,0.0,133.0,339.0,90.0,588.0,2247.0,375.0,221.0,2027.0,24.0,4132.0,2272.0,6404.0,6404.0,1.0,150.73272854152128,142.2916957431961,82.06559665038381,41.8702023726448,190.258199581298,23.741360800000002,90.46133329999999,1.51345915255,10.84393482802075,180.36
1166,Z1121,Z1121-2,Int.with R172-Maghbazar,LRPS,LRPE,1.8731,3.292,1.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,21.745832999999998,92.0696104,0.348273457735,0.7413000547889476,0.0
1167,Z1121,Z1121-1,Phultala-Int.with R172,LRPS,LRPS,0.0001,1.8730000000000002,1.8730000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,21.7575556,92.07047159999999,0.348273457735,0.9784742795064827,0.0
1168,Z1122,Z1122-1,Noor Ahmed Ghata-Badarkhali,LRPS,LRPS,0.0001,0.508,0.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,21.7601389,92.0693327,0.050549404722680005,0.05135819519824288,0.0
1169,Z1123,Z1123-1,Moronguna-Darbeshghata,LRPS,LRPS,0.0001,2.13,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,21.7703049,92.0386108,0.2119492757073,0.9029039145130979,0.0
1170,Z1124,Z1124-1,Harbang-Toitong,LRPS,LRP025,0.0001,28.026999999999997,28.026999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.885194100000003,92.968666,2.78887434283967,78.16378120676742,0.0
1171,Z1125,Z1125-2,Int.with R170-Magnamaghat,LRP011,LRPE,11.8131,19.275,7.4620000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,21.822138199999998,91.91208329999999,1.9179916850977499,28.624107908398823,0.0
1172,Z1125,Z1125-1,Ekatabazar-Int.with R170,LRPS,LRP011,0.0001,11.812999999999999,11.812999999999999,0.0,316.0,283.0,0.0,102.0,400.0,171.0,212.0,1509.0,282.0,169.0,185.0,0.0,3275.0,354.0,3629.0,3629.0,2.0,76.06027258105476,45.895200203166006,8.97316515703039,9.548802167104038,8.990095657326671,21.8306382,91.9695549,1.9179916850977499,45.314471552119436,300.09899999999993
1173,Z1126,Z1126-2,Int.with N1-Santirbazar,LRP010,LRPE,12.0001,18.798,6.797999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.8068333,92.0585833,1.87052698814358,12.715842465400055,0.0
1174,Z1126,Z1126-1,Yancha-Int.with N1,LRPS,LRP010,0.0001,12.0,12.0,0.0,0.0,26.0,0.0,0.0,13.0,0.0,9.0,774.0,280.0,152.0,272.0,0.0,1102.0,424.0,1526.0,1526.0,1.0,6.5,2.3400000000000003,0.75,18.666666666666668,21.2,21.773721600000002,92.08405520000001,1.87052698814358,22.44632385772296,13.026
1175,Z1127,Z1127-1,Lakkharchar-Bagguzra,LRPS,LRP010,0.0001,10.87,10.87,0.0,12.0,60.0,0.0,0.0,62.0,16.0,3.0,784.0,312.0,344.0,667.0,0.0,1249.0,1011.0,2260.0,2260.0,1.0,19.87120515179393,12.32014719411224,0.27598896044158233,22.962281508739647,55.80496780128796,,,1.88684608730602,20.510016969016437,36.072
1176,Z1128,Z1128-1,Illasha Bazar-Bagguzra,LRPS,LRP005,0.0001,7.565,7.565,0.0,0.0,37.0,0.0,0.0,19.0,32.0,8.0,580.0,340.0,363.0,451.0,0.0,1016.0,814.0,1830.0,1830.0,1.0,14.672835426305351,5.424983476536681,1.0575016523463316,35.95505617977528,64.56047587574355,21.7962497,91.98772190000001,0.75276820221865,5.694691449784088,18.537
1177,Z1129,Z1129-1,Pir Malekghat-Azam,LRPS,LRP004,0.0001,4.4,4.4,0.0,0.0,55.0,0.0,0.0,24.0,0.0,8.0,573.0,287.0,168.0,294.0,0.0,947.0,462.0,1409.0,1409.0,1.0,37.5,11.78181818181818,1.818181818181818,52.18181818181818,62.99999999999999,21.8513056,91.8558333,0.43782948972400004,1.9264497547856003,27.555000000000003
1178,Z1130,Z1130-1,Dulahazra-Garzania,LRPS,LRPS,0.0001,5.64,5.64,0.0,89.0,166.0,0.0,134.0,166.0,48.0,62.0,650.0,343.0,261.0,490.0,0.0,1658.0,751.0,2409.0,2409.0,1.5,90.42553191489364,76.59574468085106,7.328605200945628,32.434988179669034,53.26241134751773,,,2.4138335822101804,20.421032105498124,127.75500000000002
1179,Z1130,Z1130-2,Garzania-Baisari,LRPS,LRP023,5.6401,24.25800000000001,18.618,0.0,89.0,166.0,0.0,134.0,166.0,48.0,62.0,650.0,343.0,261.0,490.0,0.0,1658.0,751.0,2409.0,2409.0,0.0,inf,inf,inf,inf,inf,21.5128333,92.1741938,2.4138335822101804,0.0,
1180,Z1131,Z1131-1,Khutakhali-Maheshkhali,LRPS,LRPS,0.0001,6.681,6.681,0.0,108.0,99.0,0.0,0.0,127.0,111.0,96.0,1765.0,426.0,201.0,309.0,0.0,2732.0,510.0,3242.0,3242.0,1.5,61.966771441400994,27.373147732375394,9.579404280796288,34.00688519682682,30.53435114503817,21.6136667,92.01427779999999,0.66480427746501,6.662336066615598,103.70700000000001
1181,Z1132,Z1132-1,Khuruskul Bridge-Eidgah,LRPS,LRP016,0.0001,18.142,18.142,0.0,108.0,99.0,0.0,0.0,127.0,111.0,96.0,1765.0,426.0,201.0,309.0,0.0,2732.0,510.0,3242.0,3242.0,1.5,22.81997574688568,10.080476242972107,3.5277257193253218,12.523426303604893,11.244625730349462,21.554138899999998,92.0675827,1.80525059149382,49.12628434632132,103.70700000000002
1182,Z1133,Z1133-1,Whykhong-Shaplapur,LRPS,LRP008,0.0001,9.607999999999999,9.607999999999999,0.0,15.0,43.0,0.0,0.0,63.0,0.0,0.0,194.0,74.0,72.0,160.0,0.0,389.0,232.0,621.0,621.0,1.0,18.109908409658612,14.163197335553706,0.0,6.161532056619484,14.487926727726894,21.0751104,92.134833,0.9560603948336799,9.185828273561995,29.05799999999999
1183,Z1134,Z1134-1,Masterpara-Shantirhat,LRPS,LRP014,0.0001,14.061,14.061,0.0,0.0,67.0,0.0,0.0,19.0,3.0,10.0,638.0,257.0,292.0,173.0,1.0,994.0,466.0,1460.0,1460.0,1.0,14.294858118199274,2.918711329208449,0.7111869710546903,14.622004124884436,19.884787710689142,22.996277399999997,91.51761040000001,1.39916373977481,19.673641344973603,33.567
1184,Z1135,Z1135-1,Konkakhali-Demusian,LRPS,LRPS,0.0001,2.5660000000000003,2.5660000000000003,0.0,0.0,67.0,0.0,0.0,19.0,3.0,10.0,638.0,257.0,292.0,173.0,1.0,994.0,466.0,1460.0,1460.0,1.0,78.33203429462198,15.993764614185505,3.8971161340607945,80.12470771628995,108.96336710833981,21.796277399999997,91.9876663,0.25533419787086004,0.6551875517366269,33.56700000000001
1185,Z1136,Z1136-1,Safaripark-Majirpura,LRPS,LRPS,0.0001,1.8219999999999998,1.8219999999999998,0.0,0.0,67.0,0.0,0.0,19.0,3.0,10.0,638.0,257.0,292.0,173.0,1.0,994.0,466.0,1460.0,1460.0,1.0,110.31833150384192,22.524698133918772,5.48847420417124,112.84302963776072,153.45773874862786,21.6564722,92.0786938,0.18130121142662,0.33033080721930164,33.56699999999999
1186,Z1201,Z1201-1,Kashba-Kuti (int.with N102),LRPS,LRP006,0.0001,7.01,7.01,0.0,100.0,170.0,0.0,0.0,69.0,32.0,63.0,1653.0,702.0,246.0,216.0,0.0,2789.0,462.0,3251.0,3251.0,1.0,115.54921540656206,21.261055634807423,8.987161198288161,80.11412268188303,39.5435092724679,23.75252780000001,91.09477740000001,0.9612347433486,6.738255550873686,135.27
1187,Z1201,Z1201-2,Kuti (int.with N102)-Kuti Bazar,LRP006,LRPE,7.0101,9.66,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,23.7431386,91.073666,0.9612347433486,3.8209081048106848,0.0
1188,Z1202,Z1202-1,Darkhar-Akhaura(int.with Z1216),LRPS,LRP007,0.0001,10.78,10.78,7.0,119.0,55.0,0.0,67.0,36.0,20.0,33.0,977.0,405.0,309.0,553.0,0.0,1719.0,862.0,2581.0,2581.0,1.0,50.37105751391465,20.63821892393321,3.0612244897959187,30.055658627087197,47.977736549165115,23.8611389,91.2183327,1.49827241517597,16.151376635596957,90.68099999999998
1189,Z1202,Z1202-2,Akhaura(int.with Z1216)-Senarbadi,LRP007,LRPE,10.7801,15.057,4.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,23.840332999999998,91.2530556,1.49827241517597,12.816222239415248,0.0
1190,Z1205,Z1205-1,Companiganj-Int.with Z1206,LRPS,LRPS,0.0001,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,23.6377497,90.96941600000001,2.1463595666697,0.686835061334304,0.0
1191,Z1205,Z1205-2,Int.with Z1206-Nabipur(int.with Z1042),LRPS,LRP003,0.1601,4.17,4.01,0.0,146.0,220.0,9.0,29.0,170.0,65.0,88.0,4284.0,414.0,125.0,417.0,17.0,5425.0,559.0,5984.0,5984.0,2.0,136.9077306733167,56.01995012468829,10.972568578553616,41.29675810473815,41.820448877805475,23.639277399999997,90.9310271,2.1463595666697,17.213803724690994,183.36599999999999
1192,Z1205,Z1205-3,Nabipur(int.with Z1042)-Muradnagar,LRP003,LRPE,4.1701,21.57,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,23.6826938,90.77797159999999,2.1463595666697,74.69331292010556,0.0
1193,Z1206,Z1206-1,Companiganj-Nabinagar,LRPS,LRP028,0.0001,28.86,28.86,0.0,145.0,211.0,10.0,26.0,170.0,65.0,100.0,4235.0,409.0,120.0,418.0,17.0,5371.0,555.0,5926.0,5926.0,2.0,18.503118503118504,7.70893970893971,1.7325017325017324,5.668745668745671,5.769230769230768,23.886388600000004,90.9708882,2.8717634257806006,165.75818493605627,178.35600000000002
1194,Z1210,Z1210-1,Brahmanbaria-Lalpur,LRPS,LRPS,0.0001,13.639000000000001,13.639000000000001,0.0,0.0,147.0,1.0,0.0,124.0,35.0,28.0,3820.0,624.0,700.0,647.0,0.0,4779.0,1347.0,6126.0,6126.0,1.0,32.33374880856368,19.796172739936946,2.0529364322897568,36.60092382139454,59.25654373487792,,,1.3582664851665,18.525396591185896,73.64700000000002
1195,Z1216,Z1216-1,Sultanpur-Akhaura(Int.with Z1202),LRPS,LRP009,0.0001,10.59,10.59,2.0,96.0,206.0,0.0,66.0,114.0,27.0,49.0,2757.0,325.0,94.0,279.0,0.0,3642.0,373.0,4015.0,4015.0,2.0,43.059490084985846,18.356940509915017,2.3135033050047213,12.275731822474034,10.566572237960337,23.8611389,91.218416,1.0537759764039,22.318975180234602,152.30400000000006
1196,Z1219,Z1219-1,Nimsar-Kongshanagar(int.with N102),LRPS,LRP008,0.0001,8.72,8.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.5531111,91.06325,1.6438507205092,14.334378282840223,0.0
1197,Z1219,Z1219-2,Kongshanagar(int.with N102)-Burichang,LRP008,LRPE,8.7201,16.52,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.536971899999998,91.09794409999999,1.6438507205092,12.822035619971759,0.0
1198,Z1220,Z1220-1,Rajachapitala-Patchkitta,LRPS,LRPS,0.0001,16.554000000000002,16.554000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.68569410000001,90.87699930000001,1.6472339483843403,27.268310781554373,0.0
1199,Z1221,Z1221-1,Nabipur (Int.with Z1205)-Shalpa(Int.with Z1042),LRPS,LRP016,0.0001,25.67,25.67,0.0,9.0,80.0,0.0,0.0,10.0,0.0,0.0,531.0,111.0,85.0,235.0,0.0,741.0,320.0,1061.0,1061.0,2.0,5.200623295675887,0.42072458122321776,0.0,1.72964550058434,3.739774055317491,23.737694100000002,90.8874163,2.5543370457307004,131.13966392781415,44.589000000000006
1200,Z1401,Z1401-3,Jhalam(Int.with Z1022)-Jagatpur (int.with R140),LRP017,LRPE,16.9861,32.385,15.399000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.262027800000002,91.9948608,3.22252455107085,49.62365556194002,0.0
1201,Z1401,Z1401-1,Lalmai-Barura(Int.with Z1028),LRPS,LRP009,0.0001,9.499,9.499,1.0,194.0,231.0,1.0,156.0,111.0,12.0,61.0,1638.0,242.0,115.0,100.0,0.0,2647.0,215.0,2862.0,2862.0,2.0,67.27023897252342,30.470575850089478,3.210864301505421,10.190546373302453,6.790188440888513,23.3778604,91.52155490000001,3.22252455107085,61.221521421244006,213.42600000000002
1202,Z1401,Z1401-2,Barura(Int.with Z1028)-Jhalam(Int.with Z1022),LRP009,LRP017,9.4991,16.986,7.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.380888199999998,91.9869719,3.22252455107085,24.12704131386745,0.0
1203,Z1402,Z1402-2,Matlab Dakhin(int.with Z1445)-Narayanpur (int.with Z1482),LRP010,LRP019,13.6321,20.429000000000002,6.7970000000000015,0.0,75.0,68.0,0.0,38.0,44.0,1.0,72.0,1364.0,31.0,20.0,40.0,0.0,1693.0,60.0,1753.0,1753.0,1.0,63.116080623804606,26.058555244961013,10.592908636163012,3.6486685302339263,5.296454318081506,23.3703604,90.7691938,4.36326938520629,29.65714201124716,71.643
1204,Z1402,Z1402-1,Baburhat-Matlab Dakhin (int.with Z1445),LRPS,LRP010,0.0001,13.632,13.632,0.0,75.0,68.0,0.0,38.0,44.0,1.0,72.0,1364.0,31.0,20.0,40.0,0.0,1693.0,60.0,1753.0,1753.0,1.0,31.47007042253521,12.992957746478874,5.281690140845071,1.8192488262910802,2.6408450704225355,23.346332999999998,90.7304438,4.36326938520629,59.48008825913214,71.64299999999999
1205,Z1402,Z1402-3,Narayanpur (int.with Z1482)-Pennai (int.with N1),LRP019,LRPE,20.4291,43.849,23.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,23.5307493,90.7816104,4.36326938520629,204.37553800306264,0.0
1206,Z1403,Z1403-1,Nanupur-Harina,LRPS,LRPS,0.0001,10.1,10.1,0.0,0.0,122.0,0.0,0.0,42.0,0.0,51.0,1955.0,179.0,120.0,372.0,0.0,2349.0,492.0,2841.0,2841.0,1.0,36.237623762376245,8.982178217821783,5.0495049504950495,14.178217821782178,29.227722772277232,23.7258882,90.9882219,1.0050176923210001,10.150678692442101,61.122000000000014
1207,Z1405,Z1405-4,Mannan Nagar (int.with Z1424)-Sonapur,LRP067,LRPE,66.40010000000001,71.689,5.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.825666000000002,91.1013889,7.13353597473269,75.45854354072239,0.0
1208,Z1405,Z1405-1,Lakshmipur (Jamuna Cinema Hall)-South Temohoni(int.with R145),LRPS,LRPS,0.0001,1.5519999999999998,1.5519999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.932443799999998,90.8332493,7.13353597473269,22.14249566557027,0.0
1209,Z1405,Z1405-3,Bhabaniganj(int.with Z1429)-Mannan Nagar (int.with Z1424),LRP008,LRP067,8.5111,66.4,57.888999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.796277399999997,91.0672493,7.13353597473269,825.9065280826013,0.0
1210,Z1405,Z1405-2,South Temohoni(int.with R145)-Bhabaniganj(int.with Z1429),LRPS,LRP008,1.5520999999999998,8.511000000000001,6.959,0.0,142.0,206.0,31.0,97.0,218.0,21.0,19.0,1530.0,610.0,303.0,338.0,0.0,2874.0,641.0,3515.0,3515.0,2.0,75.01077741054749,53.69737031182642,1.3651386693490444,35.06250898117545,27.633280643770657,22.8843052,90.85936109999999,7.13353597473269,99.28455369632958,174.34799999999998
1211,Z1407,Z1407-1,Mudaffarganj-Chitoshi (int.with Z1430),LRPS,LRP012,0.0001,12.972999999999999,12.972999999999999,0.0,32.0,75.0,0.0,1.0,24.0,7.0,12.0,795.0,124.0,97.0,110.0,0.0,1070.0,207.0,1277.0,1277.0,2.0,12.371849225314113,2.081245664071533,0.4624990364603407,3.8233253680721497,4.7868650273645255,23.163777800000002,91.00225,2.93674130232373,76.1966898300915,53.607
1212,Z1407,Z1407-3,Paniwala (int.with Z1417)-Ramganj,LRP023,LRPE,22.9231,29.513,6.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,23.1073056,90.8595556,2.93674130232373,38.70625036462676,0.0
1213,Z1407,Z1407-2,Chitoshi (int.with Z1430)-Paniwala (int.with Z1417),LRP012,LRP023,12.9731,22.923000000000002,9.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.1306382,90.9153056,2.93674130232373,29.220575958121113,0.0
1214,Z1411,Z1411-1,Khajura-Barura,LRPS,LRP020,0.0001,19.71,19.71,0.0,24.0,97.0,0.0,0.0,20.0,0.0,5.0,624.0,398.0,766.0,330.0,5.0,1168.0,1101.0,2269.0,2269.0,1.5,12.278031456113649,1.4611872146118725,0.1691188905800778,10.769490952139357,22.34398782343988,23.3762771,91.05636109999999,1.9612771005591,57.9851574780298,60.621
1215,Z1412,Z1412-1,Chandpur-Nanupur (int.with R140),LRPS,LRPS,0.0001,2.529,2.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.2064444,90.68891629999999,3.0429149535818,7.695531917608371,0.0
1216,Z1412,Z1412-2,Nanupur(int.with R140)-Ramganj,LRPS,LRPE,2.5291,30.58,28.051,0.0,2.0,138.0,0.0,1.0,47.0,0.0,18.0,1681.0,349.0,311.0,139.0,1.0,2236.0,451.0,2687.0,2687.0,1.0,14.972728244982354,3.696124915332787,0.6416883533563866,9.95329934761684,9.646714912124343,23.0958608,90.8583056,3.0429149535818,85.35680736292306,70.14
1217,Z1413,Z1413-1,Char Alaxander-Ramgati,LRPS,LRP012,0.0001,13.347999999999999,13.347999999999999,0.0,0.0,106.0,0.0,0.0,50.0,0.0,0.0,807.0,457.0,210.0,240.0,0.0,1420.0,450.0,1870.0,1870.0,2.0,11.911896913395266,4.045549895115373,0.0,13.69493557087204,10.113874737788432,22.5815549,91.0001111,1.32821546109908,35.458039949501035,53.106
